label,text
spam,HOT DEAL: Giảm 73% tại Shopee. Mã: SALE238. Hết hạn trong 16h!
ham,Mình vừa học bài xong. Hôm nay tuyệt vời!
ham,Mình mới mua máy ảnh mới. Cuối tuần qua xem nhé!
ham,Hôm nay mình nấu gà rán. Bạn qua ăn không?
ham,Tối nay 2h mình đi dạo nhé. công viên như mọi khi.
spam,BẠN ĐÃ TRÚNG! IPHONE 14 trị giá 50000000đ từ FPT. Xác nhận tại: www.claim-prize.online
ham,Cuối tuần này bạn có kế hoạch gì không? Mình muốn rủ đi đi gym.
ham,Tối nay 5h mình đi ăn nhé. nhà mình như mọi khi.
spam,ƯU ĐÃI LỚN: Mua điện thoại chỉ với 10trđ tại www.shop.online. Mã: SALE656
ham,Cuối tuần này bạn có kế hoạch gì không? Mình muốn rủ đi đi ăn.
spam,CHÚC MỪNG! Bạn đã trúng IPHONE 14 trị giá 500000đ. Liên hệ 0903787380 để nhận quà!
ham,Team mình họp online lúc 8h45 nhé. Link meet: meet.google.com/jlajlwuvuw
ham,Mình vừa xem phim xong. Hôm nay không khí mát mẻ!
ham,Mình mới mua máy ảnh mới. Cuối tuần qua xem nhé!
ham,Mình mới mua điện thoại mới. Cuối tuần qua xem nhé!
spam,CẢNH BÁO: SIM của bạn có dấu hiệu bất thường. Kiểm tra: vn.secure.online
ham,Mình vừa xem phim xong. Hôm nay trời đẹp lắm!
ham,Mình cần góp ý với design. Bạn có thể giúp không?
ham,Mình vừa đi ăn xong. Hôm nay không khí mát mẻ!
spam,KHẨN: Tài khoản Tài khoản của bạn sắp bị khóa. Xác minh tại: www.secure.online
spam,CẢNH BÁO BẢO MẬT: SIM của bạn đang gặp rủi ro. Xác thực ngay: m.secure.asia
spam,CẢNH BÁO: SIM của bạn có dấu hiệu bất thường. Kiểm tra: vn.secure.com
ham,Bạn có biết chỗ nào bán laptop tốt không? Mình đang cần.
ham,Mình cần review với code. Bạn có thể giúp không?
ham,Bạn có tài liệu môn Anh văn không? Cho mình mượn với.
ham,Tối nay 6h mình xem phim nhé. quán quen như mọi khi.
spam,ƯU ĐÃI LỚN: Mua laptop chỉ với 17trđ tại www.shop.vn. Mã: SALE823
ham,Mình mới mua điện thoại mới. Cuối tuần qua xem nhé!
ham,Cuối tuần này bạn có kế hoạch gì không? Mình muốn rủ đi đi ăn.
ham,Cuối tuần này bạn có kế hoạch gì không? Mình muốn rủ đi xem phim.
spam,SALE SỐC: Giảm đến 83% phụ kiện. Truy cập m.shop.xyz ngay!
spam,BẠN ĐÃ TRÚNG! XE MÁY HONDA trị giá 5000000đ từ FPT. Xác nhận tại: www.claim-prize.vn
spam,SALE SỐC: Giảm đến 40% mỹ phẩm. Truy cập www.shop.vn ngay!
ham,Mình vừa đi ăn xong. Hôm nay trời đẹp lắm!
ham,Hôm nay mình nấu phở. Bạn qua ăn không?
ham,Bạn có biết chỗ nào bán tai nghe tốt không? Mình đang cần.
ham,Mình vừa xem phim xong. Hôm nay vui lắm!
ham,Tối nay 3h mình đi dạo nhé. công viên như mọi khi.
ham,Tối nay đi ăn sushi không? Mình biết quán ngon.
ham,Mình mới mua laptop mới. Cuối tuần qua xem nhé!
spam,SALE SỐC: Giảm đến 38% gia dụng. Truy cập www.shop.com ngay!
spam,HỌC TRADE COIN MIỄN PHÍ. Đăng ký: m.invest.xyz. Số lượng có hạn!
ham,Mình mới mua máy ảnh mới. Cuối tuần qua xem nhé!
ham,"Hôm nay trời mưa, mình đi đi gym không bạn?"
spam,THÔNG BÁO KHẨN: Internet Banking cần xác minh gấp. Truy cập: my.secure.asia
spam,THÔNG BÁO KHẨN: SIM cần xác minh gấp. Truy cập: www.secure.online
spam,HỌC TRADE COIN MIỄN PHÍ. Đăng ký: www.invest.asia. Số lượng có hạn!
ham,Hôm nay mình nấu cơm rang. Bạn qua ăn không?
spam,BẠN ĐÃ TRÚNG! TV SONY 4K trị giá 2000000đ từ Shopee. Xác nhận tại: www.claim-prize.online
ham,Tối nay đi ăn sushi không? Mình biết quán ngon.
spam,HOT DEAL: Giảm 30% tại Sendo. Mã: SALE257. Hết hạn trong 14h!
ham,Cuối tuần này bạn có kế hoạch gì không? Mình muốn rủ đi đi ăn.
spam,CHÚC MỪNG! Bạn đã trúng TV SONY 4K trị giá 500000đ. Liên hệ 0901134167 để nhận quà!
spam,CHÚC MỪNG! Bạn đã trúng SAMSUNG S24 ULTRA trị giá 2000000đ. Liên hệ 0973236042 để nhận quà!
ham,Hôm nay mình nấu cơm rang. Bạn qua ăn không?
spam,SALE SỐC: Giảm đến 49% thời trang. Truy cập www.shop.com ngay!
ham,Tối nay 16h19 mình đi ăn nhé. văn phòng như mọi khi.
ham,Bạn gửi cho mình báo cáo của chiến dịch mới được không?
spam,KHẨN: Tài khoản Ví điện tử của bạn sắp bị khóa. Xác minh tại: www.secure.com
spam,KHẨN: Tài khoản Ngân hàng của bạn sắp bị khóa. Xác minh tại: www.secure.net
spam,SALE SỐC: Giảm đến 79% thời trang. Truy cập www.shop.online ngay!
spam,KHẨN: Tài khoản Tài khoản của bạn sắp bị khóa. Xác minh tại: www.secure.vn
spam,TIN VUI! SIM của bạn trúng thưởng IPAD PRO M2. Gọi 0937289357 trong vòng 15h để nhận!
ham,Cuối tuần này bạn có kế hoạch gì không? Mình muốn rủ đi đi café.
spam,XIN CHÚC MỪNG! Bạn được chọn nhận IPAD PRO M2. Xác nhận ngay: my.claim-prize.com
spam,BẠN ĐÃ TRÚNG! TV SONY 4K trị giá 1000000đ từ Tiki. Xác nhận tại: www.claim-prize.online
ham,Bạn gửi cho mình kế hoạch của dự án B được không?
spam,KHÓA HỌC ĐẦU TƯ FOREX chỉ 450kđ. Đăng ký: m.invest.online
spam,QUAN TRỌNG: Phát hiện đăng nhập lạ vào Ngân hàng. Kiểm tra: www.secure.xyz
spam,HOT DEAL: Giảm 39% tại Shopee. Mã: SALE205. Hết hạn trong 15h!
spam,BÍ QUYẾT KIẾM 2000000đ/NGÀY từ Crypto. Tham gia ngay: my.invest.vn
spam,TIN VUI! SIM của bạn trúng thưởng ĐỒNG HỒ APPLE WATCH. Gọi 0933985460 trong vòng 14h để nhận!
spam,XIN CHÚC MỪNG! Bạn được chọn nhận TV SONY 8K. Xác nhận ngay: app.claim-prize.com
ham,Mình cần check với báo cáo. Bạn có thể giúp không?
spam,BẠN ĐÃ TRÚNG! XE MÁY HONDA trị giá 1000000đ từ FPT. Xác nhận tại: www.claim-prize.net
ham,Họp chiến dịch mới chuyển sang 8h1 nhé. Nhớ mang laptop.
ham,Bạn gửi cho mình kế hoạch của kế hoạch quý được không?
ham,Cuối tuần này bạn có kế hoạch gì không? Mình muốn rủ đi đi ăn.
spam,CHÚC MỪNG! Bạn đã trúng XE MÁY HONDA trị giá 20000000đ. Liên hệ 0901660432 để nhận quà!
ham,Hôm nay mình nấu cơm rang. Bạn qua ăn không?
spam,KHẨN: Tài khoản Tài khoản của bạn sắp bị khóa. Xác minh tại: www.secure.online
spam,HOT DEAL: Giảm 68% tại Shopee. Mã: SALE546. Hết hạn trong 11h!
spam,CHÚC MỪNG BẠN! Số điện thoại của bạn trúng MACBOOK PRO M3. Nhận quà tại: my.claim-prize.online
spam,BÍ QUYẾT KIẾM 2000000đ/NGÀY từ Crypto. Tham gia ngay: m.invest.xyz
spam,CHÚC MỪNG! Bạn đã trúng LAPTOP GAMING trị giá 10000000đ. Liên hệ 0906441912 để nhận quà!
spam,KHÓA HỌC ĐẦU TƯ FOREX chỉ 181kđ. Đăng ký: my.invest.net
spam,CHÚC MỪNG! Bạn đã trúng LAPTOP GAMING trị giá 2000000đ. Liên hệ 0908717009 để nhận quà!
ham,Họp chiến dịch mới chuyển sang 8h nhé. Nhớ mang số liệu.
ham,Deadline báo cáo môn Kinh tế là khi nào?
ham,Tối nay 12h30 mình đi dạo nhé. quán quen như mọi khi.
spam,CẢNH BÁO BẢO MẬT: Tài khoản của bạn đang gặp rủi ro. Xác thực ngay: vn.secure.asia
spam,CHÚC MỪNG BẠN! Số điện thoại của bạn trúng IPHONE 15 PRO MAX. Nhận quà tại: www.claim-prize.online
ham,Mình vừa đi dạo xong. Hôm nay trời đẹp lắm!
spam,"CẦN TIỀN GẤP? Vay đến 20000000đ, không thế chấp. Gọi: 0928101355"
ham,Mình cần hỗ trợ với design. Bạn có thể giúp không?
ham,Bạn có biết chỗ nào bán laptop tốt không? Mình đang cần.
spam,CẢNH BÁO: Tài khoản của bạn có dấu hiệu bất thường. Kiểm tra: www.secure.net
ham,Mình vừa đi gym xong. Hôm nay vui lắm!
ham,Tối nay 1h mình đi café nhé. nhà mình như mọi khi.
ham,Cuối tuần này bạn có kế hoạch gì không? Mình muốn rủ đi đi café.
ham,Bạn có biết chỗ nào bán laptop tốt không? Mình đang cần.
ham,Mình cần góp ý với code. Bạn có thể giúp không?
ham,Tối nay 11h mình đi dạo nhé. nhà mình như mọi khi.
ham,Tối nay 8h27 mình học bài nhé. trung tâm như mọi khi.
ham,Deadline chiến dịch mới là khi nào? Mình cần chuẩn bị số liệu.
spam,HOT DEAL: Giảm 43% tại Shopee. Mã: SALE984. Hết hạn trong 42h!
ham,Bạn có biết chỗ nào bán laptop tốt không? Mình đang cần.
spam,TIN VUI! SIM của bạn trúng thưởng XE MÁY HONDA. Gọi 0907268284 trong vòng 37h để nhận!
spam,BẠN ĐÃ TRÚNG! LAPTOP GAMING trị giá 2000000đ từ Shopee. Xác nhận tại: www.claim-prize.net
ham,Cuối tuần này bạn có kế hoạch gì không? Mình muốn rủ đi xem phim.
spam,FLASH SALE 41H: iPhone giảm 63%. Số lượng có hạn!
spam,CƠ HỘI ĐẦU TƯ: Lợi nhuận 164%/tháng. Tìm hiểu: vn.invest.asia
ham,Bạn có tài liệu môn Hóa không? Cho mình mượn với.
ham,Tối nay đi ăn bún bò không? Mình biết quán ngon.
spam,BẠN ĐÃ TRÚNG! LAPTOP GAMING trị giá 500000đ từ Tiki. Xác nhận tại: www.claim-prize.net
ham,Họp dự án A chuyển sang 13h nhé. Nhớ mang laptop.
spam,"VAY TIỀN NHANH: Chỉ cần CMND, giải ngân sau 1h. LH: www.loan.online"
spam,CẢNH BÁO: SIM của bạn có dấu hiệu bất thường. Kiểm tra: vn.secure.xyz
ham,Deadline chiến dịch mới là khi nào? Mình cần chuẩn bị laptop.
ham,Hôm nay mình nấu phở. Bạn qua ăn không?
spam,"VAY TIỀN NHANH: Chỉ cần CMND, giải ngân sau 27h. LH: www.loan.com"
ham,Mình mới mua điện thoại mới. Cuối tuần qua xem nhé!
spam,ƯU ĐÃI LỚN: Mua laptop chỉ với 13trđ tại www.shop.online. Mã: SALE218
spam,SALE SỐC: Giảm đến 55% điện tử. Truy cập www.shop.net ngay!
spam,SALE SỐC: Giảm đến 34% tablet. Truy cập my.shop.com ngay!
spam,FLASH SALE 9H: iPad giảm 65%. Số lượng có hạn!
spam,ƯU ĐÃI LỚN: Mua TV chỉ với 1trđ tại www.shop.vn. Mã: SALE228
ham,Mình cần review với presentation. Bạn có thể giúp không?
ham,Mình mới mua tai nghe mới. Cuối tuần qua xem nhé!
spam,"VAY TIỀN NHANH: Chỉ cần CMND, giải ngân sau 23h. LH: m.loan.asia"
ham,Họp dự án B chuyển sang 13h nhé. Nhớ mang laptop.
spam,HOT DEAL: Giảm 68% tại Tiki. Mã: SALE671. Hết hạn trong 6h!
spam,SALE SỐC: Giảm đến 52% phụ kiện. Truy cập m.shop.xyz ngay!
ham,Bài tập Lý khó quá. Bạn giải thích giúp mình được không?
spam,ƯU ĐÃI LỚN: Mua điện thoại chỉ với 13trđ tại www.shop.com. Mã: SALE560
ham,Bạn gửi cho mình kế hoạch của kế hoạch quý được không?
spam,HỖ TRỢ VAY VỐN: Duyệt tự động qua app. Tải ngay: m.loan.xyz
ham,Tối nay 5h mình đi café nhé. nhà mình như mọi khi.
ham,Mình tìm nhóm làm nghiên cứu môn Kinh tế. Bạn có muốn join không?
ham,Hôm nay mình nấu pizza. Bạn qua ăn không?
spam,"CẦN TIỀN GẤP? Vay đến 2000000đ, không thế chấp. Gọi: 0998772083"
ham,Deadline bài tập lớn môn Hóa là khi nào?
ham,Tối nay 19h55 mình học bài nhé. văn phòng như mọi khi.
spam,BẠN ĐÃ TRÚNG! LAPTOP GAMING trị giá 20000000đ từ Lazada. Xác nhận tại: www.claim-prize.com
ham,Hôm nay mình nấu pizza. Bạn qua ăn không?
ham,Hôm nay mình nấu cơm rang. Bạn qua ăn không?
ham,Mình vừa đi shopping xong. Hôm nay không khí mát mẻ!
spam,CẢNH BÁO: Ngân hàng của bạn có dấu hiệu bất thường. Kiểm tra: www.secure.net
spam,KHẨN: Tài khoản Ngân hàng của bạn sắp bị khóa. Xác minh tại: www.secure.online
ham,Mình vừa đi ăn xong. Hôm nay không khí mát mẻ!
spam,KHẨN: Tài khoản SIM của bạn sắp bị khóa. Xác minh tại: www.secure.net
spam,KHẨN: Tài khoản SIM của bạn sắp bị khóa. Xác minh tại: vn.secure.online
spam,HỌC TRADE COIN MIỄN PHÍ. Đăng ký: www.invest.net. Số lượng có hạn!
spam,SALE SỐC: Giảm đến 67% điện tử. Truy cập www.shop.online ngay!
ham,Cuối tuần này bạn có kế hoạch gì không? Mình muốn rủ đi đi dạo.
ham,Mình vừa đi dạo xong. Hôm nay vui lắm!
spam,SALE SỐC: Giảm đến 73% điện tử. Truy cập www.shop.vn ngay!
ham,Họp chiến dịch mới chuyển sang 19h2 nhé. Nhớ mang số liệu.
ham,Bạn có review về smart watch không? Mình đang định mua.
ham,Cuối tuần này bạn có kế hoạch gì không? Mình muốn rủ đi đi dạo.
ham,Bạn gửi cho mình bản thảo của chiến dịch mới được không?
spam,BẠN ĐÃ TRÚNG! TV SONY 4K trị giá 1000000đ từ Shopee. Xác nhận tại: www.claim-prize.vn
spam,CHÚC MỪNG BẠN! Số điện thoại của bạn trúng XE SH MODE. Nhận quà tại: www.claim-prize.asia
spam,SALE SỐC: Giảm đến 49% gia dụng. Truy cập www.shop.com ngay!
spam,KHẨN: Tài khoản Ngân hàng của bạn sắp bị khóa. Xác minh tại: vn.secure.net
ham,Cuối tuần này bạn có kế hoạch gì không? Mình muốn rủ đi xem phim.
spam,SALE SỐC: Giảm đến 59% thời trang. Truy cập www.shop.online ngay!
ham,Hôm nay mình nấu bún bò. Bạn qua ăn không?
ham,Tối nay đi ăn phở không? Mình biết quán ngon.
spam,THÔNG BÁO KHẨN: Ví điện tử cần xác minh gấp. Truy cập: www.secure.vn
ham,Họp kế hoạch quý chuyển sang 10h28 nhé. Nhớ mang số liệu.
ham,Họp dự án A chuyển sang 14h nhé. Nhớ mang số liệu.
spam,CHÚC MỪNG! Bạn đã trúng IPHONE 14 trị giá 2000000đ. Liên hệ 0906078800 để nhận quà!
ham,Bạn có review về máy ảnh không? Mình đang định mua.
spam,CHÚC MỪNG! Bạn đã trúng LAPTOP GAMING trị giá 20000000đ. Liên hệ 0901808643 để nhận quà!
spam,ƯU ĐÃI LỚN: Mua TV chỉ với 5trđ tại www.shop.com. Mã: SALE149
spam,SALE SỐC: Giảm đến 52% mỹ phẩm. Truy cập www.shop.net ngay!
ham,Hôm nay mình nấu phở. Bạn qua ăn không?
spam,CHÚC MỪNG! Bạn đã trúng XE MÁY HONDA trị giá 50000000đ. Liên hệ 0901865293 để nhận quà!
spam,BẠN ĐÃ TRÚNG! TV SONY 4K trị giá 1000000đ từ Viettel. Xác nhận tại: www.claim-prize.net
ham,"Bạn ơi, 17h46 mình gặp nhau văn phòng được không?"
spam,HỖ TRỢ VAY VỐN: Duyệt tự động qua app. Tải ngay: app.loan.com
ham,Bài tập Lý khó quá. Bạn giải thích giúp mình được không?
spam,"CẦN TIỀN GẤP? Vay đến 50000000đ, không thế chấp. Gọi: 0997710686"
ham,"Hôm nay se lạnh, mình đi xem phim không bạn?"
spam,BẠN ĐÃ TRÚNG! IPHONE 14 trị giá 5000000đ từ Viettel. Xác nhận tại: www.claim-prize.vn
spam,VAY ONLINE: Lãi suất chỉ 1%/tháng. Đăng ký: app.loan.xyz
ham,Mình mới mua điện thoại mới. Cuối tuần qua xem nhé!
ham,Hôm nay mình nấu bún bò. Bạn qua ăn không?
ham,"Hôm nay trời mưa, mình đi đi dạo không bạn?"
spam,SALE SỐC: Giảm đến 43% tablet. Truy cập vn.shop.com ngay!
spam,KHÓA HỌC ĐẦU TƯ FOREX chỉ 488kđ. Đăng ký: my.invest.com
spam,TIN VUI! SIM của bạn trúng thưởng LAPTOP GAMING. Gọi 0904218054 trong vòng 4h để nhận!
spam,"CẦN TIỀN GẤP? Vay đến 500000đ, không thế chấp. Gọi: 0984677201"
ham,Mình cần góp ý với design. Bạn có thể giúp không?
spam,CHÚC MỪNG! Bạn đã trúng IPHONE 14 trị giá 20000000đ. Liên hệ 0902144521 để nhận quà!
spam,KHẨN: Tài khoản Tài khoản của bạn sắp bị khóa. Xác minh tại: m.secure.net
spam,HỖ TRỢ VAY VỐN: Duyệt tự động qua app. Tải ngay: www.loan.asia
spam,CHÚC MỪNG! Bạn đã trúng XE SH MODE trị giá 500000đ. Liên hệ 0939457077 để nhận quà!
spam,TIN VUI! SIM của bạn trúng thưởng IPHONE 14. Gọi 0908496348 trong vòng 17h để nhận!
ham,Cuối tuần này bạn có kế hoạch gì không? Mình muốn rủ đi đi ăn.
spam,BÍ QUYẾT KIẾM 5000000đ/NGÀY từ Crypto. Tham gia ngay: m.invest.asia
spam,THÔNG BÁO KHẨN: Ví điện tử cần xác minh gấp. Truy cập: www.secure.vn
spam,XIN CHÚC MỪNG! Bạn được chọn nhận ĐỒNG HỒ APPLE WATCH. Xác nhận ngay: app.claim-prize.online
ham,Mình cần góp ý với design. Bạn có thể giúp không?
spam,VAY ONLINE: Lãi suất chỉ 5%/tháng. Đăng ký: www.loan.online
spam,SALE SỐC: Giảm đến 53% điện tử. Truy cập www.shop.vn ngay!
ham,Mình mới mua tai nghe mới. Cuối tuần qua xem nhé!
spam,KHẨN: Tài khoản Tài khoản của bạn sắp bị khóa. Xác minh tại: my.secure.asia
spam,SALE SỐC: Giảm đến 51% gia dụng. Truy cập www.shop.com ngay!
spam,HỌC TRADE COIN MIỄN PHÍ. Đăng ký: m.invest.asia. Số lượng có hạn!
spam,SIÊU SALE: Thanh toán qua VNPay giảm thêm 7%!
ham,Mình vừa đi ăn xong. Hôm nay không khí mát mẻ!
spam,CHÚC MỪNG! Bạn đã trúng SAMSUNG S23 trị giá 500000đ. Liên hệ 0905150990 để nhận quà!
ham,Họp kế hoạch quý chuyển sang 13h nhé. Nhớ mang bản vẽ.
spam,CẢNH BÁO BẢO MẬT: Tài khoản của bạn đang gặp rủi ro. Xác thực ngay: www.secure.net
spam,CẢNH BÁO: Ngân hàng của bạn có dấu hiệu bất thường. Kiểm tra: www.secure.vn
spam,"CẦN TIỀN GẤP? Vay đến 2000000đ, không thế chấp. Gọi: 0935942980"
ham,Họp product launch chuyển sang 18h7 nhé. Nhớ mang presentation.
ham,Cuối tuần này bạn có kế hoạch gì không? Mình muốn rủ đi đi shopping.
spam,"VAY NHANH: Duyệt trong 9h, lãi suất 1%. LH: 0955844157"
spam,CẢNH BÁO: Ngân hàng của bạn có dấu hiệu bất thường. Kiểm tra: www.secure.com
ham,Bạn có biết chỗ nào bán laptop tốt không? Mình đang cần.
ham,Deadline dự án A là khi nào? Mình cần chuẩn bị tài liệu.
ham,Mình vừa xem phim xong. Hôm nay không khí mát mẻ!
ham,Mình cần góp ý với presentation. Bạn có thể giúp không?
