label,text
spam,"CẦN TIỀN GẤP? Vay đến 50000000đ, không thế chấp. Gọi: 0974003921"
spam,TIN VUI! SIM của bạn trúng thưởng TV SONY 4K. Gọi 0902430925 trong vòng 39h để nhận!
ham,Buổi họp dự án A sang 3h. Mang theo presentation nhé.
spam,GIẢM GIÁ 55%: máy giặt. Click ngay: my.deal.net
spam,CHÚC MỪNG! Bạn đã trúng IPAD PRO M2 trị giá 500000đ. Liên hệ 0946617620 để nhận quà!
spam,TIN VUI! SIM của bạn trúng thưởng TV SONY 8K. Gọi 0933986143 trong vòng 33h để nhận!
spam,KHẨN: Tài khoản Internet Banking của bạn sắp bị khóa. Xác minh tại: app.shop.online
ham,Tối nay 9h31 mình đi ăn nhé. coffee shop như mọi khi.
spam,BẠN ĐÃ TRÚNG! IPHONE 14 trị giá 10000000đ từ Lazada. Xác nhận tại: www.claim-prize.online
spam,HOT DEAL: Giảm 61% tại Tiki. Mã: SALE110. Hết hạn trong 23h!
spam,"VAY NHANH: Duyệt trong 26h, lãi suất 1%. LH: 0917163411"
spam,SALE SỐC: Giảm đến 60% điện tử. Truy cập www.shop.com ngay!
spam,SIÊU SALE: Thanh toán qua Banking giảm thêm 30%!
spam,KHẨN: Tài khoản Ví điện tử của bạn sắp bị khóa. Xác minh tại: www.shop.com
ham,Họp dự án A chuyển sang 16h45 nhé. Nhớ mang presentation.
spam,TIN VUI! SIM của bạn trúng thưởng MACBOOK PRO M3. Gọi 0961641802 trong vòng 45h để nhận!
spam,BÍ QUYẾT KIẾM 10000000đ/NGÀY từ Crypto. Tham gia ngay: m.invest.xyz
spam,KHẨN: Tài khoản Ngân hàng của bạn sắp bị khóa. Xác minh tại: app.loan.online
spam,THÔNG BÁO: Tài khoản cần cập nhật thông tin. Truy cập: m.secure.com
spam,SALE SỐC: Giảm đến 75% phụ kiện. Truy cập vn.claim-prize.net ngay!
spam,CHÚC MỪNG! Bạn đã trúng IPHONE 14 trị giá 1000000đ. Liên hệ 0903790956 để nhận quà!
spam,CHÚC MỪNG! Bạn đã trúng TV SONY 4K trị giá 1000000đ. Liên hệ 0902468284 để nhận quà!
spam,BẠN ĐÃ TRÚNG! XE MÁY HONDA trị giá 50000000đ từ Viettel. Xác nhận tại: www.claim-prize.net
spam,SALE SỐC: Giảm đến 74% thời trang. Truy cập www.shop.online ngay!
spam,SALE SỐC: Giảm đến 52% mỹ phẩm. Truy cập www.shop.online ngay!
spam,HOT DEAL: Giảm 45% tại Tiki. Mã: SALE832. Hết hạn trong 6h!
spam,BẠN ĐÃ TRÚNG! XE MÁY HONDA trị giá 2000000đ từ Viettel. Xác nhận tại: m.secure.com
ham,Mình tìm nhóm làm bài tập lớn môn Toán. Bạn có muốn join không?
ham,Hôm nay 14h mình đi dạo nhé. Gặp ở văn phòng.
spam,SIÊU SALE: Thanh toán qua MoMo giảm thêm 55%!
ham,Hôm nay mình đi gym. Bạn tham gia không?
ham,Team mình họp online lúc 20h49 nhé. Link meet: meet.google.com/gxswksnigd
spam,CHÚC MỪNG! Bạn đã trúng IPAD PRO M2 trị giá 10000000đ. Liên hệ 0918568525 để nhận quà!
spam,CHÚC MỪNG! Bạn đã trúng LAPTOP GAMING trị giá 2000000đ. Liên hệ 0908717009 để nhận quà!
spam,KHẨN: Tài khoản Internet Banking của bạn sắp bị khóa. Xác minh tại: m.secure.com
spam,ƯU ĐÃI LỚN: Mua MacBook chỉ với 20trđ tại my.shop.net. Mã: SALE905
spam,BẠN ĐÃ TRÚNG! XE MÁY HONDA trị giá 50000000đ từ Shopee. Xác nhận tại: www.claim-prize.vn
spam,CHÚC MỪNG! Bạn đã trúng SAMSUNG S23 trị giá 50000000đ. Liên hệ 0901418539 để nhận quà!
spam,HỌC TRADE Dogecoin MIỄN PHÍ. Đăng ký: app.loan.online. Số lượng có hạn!
spam,XIN CHÚC MỪNG! Bạn được chọn nhận IPHONE 15 PRO MAX. Xác nhận ngay: www.claim-prize.net
spam,SALE SỐC: Giảm đến 40% tablet. Truy cập m.shop.com ngay!
spam,"VAY TIỀN NHANH: Chỉ cần CMND, giải ngân sau 37h. LH: app.loan.com"
ham,"Bạn ơi, 22h27 mình gặp nhau trung tâm được không?"
spam,TIN VUI! SIM của bạn trúng thưởng XE MÁY HONDA. Gọi 0938202492 trong vòng 6h để nhận!
spam,VAY ONLINE: Lãi suất chỉ 1%/tháng. Đăng ký: www.invest.asia
spam,SALE SỐC: Giảm đến 49% điện thoại. Truy cập my.shop.com ngay!
spam,KHUYẾN MÃI: gia dụng giảm 55%. Áp dụng mã SALE504!
spam,BẠN ĐÃ TRÚNG! IPAD PRO M2 trị giá 10000000đ từ Shopee. Xác nhận tại: m.secure.com
spam,CHÚC MỪNG! Bạn đã trúng XE SH MODE trị giá 2000000đ. Liên hệ 0948431338 để nhận quà!
spam,BẠN ĐÃ TRÚNG! SAMSUNG S23 trị giá 2000000đ từ Lazada. Xác nhận tại: www.claim-prize.online
ham,Họp review chuyển sang 3h nhé. Nhớ mang số liệu.
ham,10h30 mình hẹn nhau ở công viên nhé.
ham,Hôm nay mình đi gym. Bạn ghé qua không?
spam,XIN CHÚC MỪNG! Bạn được chọn nhận TV SONY 8K. Xác nhận ngay: my.deal.net
spam,HOT DEAL: Giảm 56% tại Shopee. Mã: SALE787. Hết hạn trong 12h!
ham,Meeting dự án A dời lại 8h. Nhớ chuẩn bị tài liệu.
spam,KHÁM PHÁ: Đầu tư Forex sinh lời 80%. CT: my.deal.net
ham,Tối nay 2h54 mình đi shopping nhé. thư viện như mọi khi.
spam,VAY ONLINE: Lãi suất chỉ 3%/tháng. Đăng ký: www.invest.asia
ham,Meeting kế hoạch quý dời lại 15h20. Nhớ chuẩn bị tài liệu.
spam,CHÚC MỪNG! Bạn đã trúng TV SONY 8K trị giá 20000000đ. Liên hệ 0927710115 để nhận quà!
spam,THÔNG BÁO KHẨN: Ngân hàng cần xác minh gấp. Truy cập: www.secure.xyz
spam,ƯU ĐÃI LỚN: Mua iPhone chỉ với 20000000trđ tại www.shop.com. Mã: SALE142
spam,SALE SỐC: Giảm đến 41% thời trang. Truy cập www.shop.vn ngay!
spam,VAY ONLINE: Lãi suất chỉ 1%/tháng. Đăng ký: app.shop.online
spam,"VAY NHANH: Duyệt trong 30h, lãi suất 5%. LH: 0929222643"
spam,CẢNH BÁO: Ngân hàng của bạn có dấu hiệu bất thường. Kiểm tra: m.secure.com
spam,ƯU ĐÃI LỚN: Mua laptop chỉ với 50000000trđ tại www.shop.com. Mã: SALE287
spam,FLASH SALE 11H: Samsung giảm 68%. Số lượng có hạn!
ham,Hôm nay mình đi ăn. Bạn tham gia không?
ham,"Bạn ơi, 14h5 mình gặp nhau thư viện được không?"
spam,"CẦN TIỀN GẤP? Vay đến 10000000đ, không thế chấp. Gọi: 0912655069"
spam,BẠN ĐÃ TRÚNG! XE MÁY HONDA trị giá 1000000đ từ Viettel. Xác nhận tại: www.claim-prize.com
ham,15h20 mình hẹn nhau ở coffee shop nhé.
ham,Hẹn gặp 8h ở quán quen nhé Chị ơi.
spam,THÔNG BÁO KHẨN: Ngân hàng cần xác minh gấp. Truy cập: m.secure.xyz
ham,Hôm nay 10h30 mình đi ăn nhé. Gặp ở thư viện.
spam,"VAY TIỀN NHANH: Chỉ cần CMND, giải ngân sau 9h. LH: vn.claim-prize.net"
spam,QUAN TRỌNG: Phát hiện đăng nhập lạ vào Internet Banking. Kiểm tra: vn.secure.vn
spam,"VAY TIỀN NHANH: Chỉ cần CMND, giải ngân sau 41h. LH: vn.loan.net"
ham,3h mình học bài không? công viên nhé.
spam,SALE SỐC: Giảm đến 49% gia dụng. Truy cập www.shop.net ngay!
spam,XIN CHÚC MỪNG! Bạn được chọn nhận ĐỒNG HỒ APPLE WATCH. Xác nhận ngay: app.claim-prize.net
spam,KHÁM PHÁ: Đầu tư Dogecoin sinh lời 124%. CT: www.invest.online
ham,Tối nay 23h4 mình đi dạo nhé. công viên như mọi khi.
spam,ƯU ĐÃI LỚN: Mua iPhone chỉ với 10000000trđ tại www.shop.com. Mã: SALE952
ham,Deadline dự án A là khi nào? Mình cần chuẩn bị tài liệu.
spam,SALE SỐC: Giảm đến 70% điện tử. Truy cập www.invest.asia ngay!
ham,Tối nay 2 giờ chiều mình đi dạo nhé. thư viện như mọi khi.
spam,HOT DEAL: Giảm 44% tại Lazada. Mã: SALE937. Hết hạn trong 20h!
spam,BẠN ĐÃ TRÚNG! LAPTOP GAMING trị giá 20000000đ từ FPT. Xác nhận tại: www.claim-prize.net
spam,HỌC TRADE Bitcoin MIỄN PHÍ. Đăng ký: vn.claim-prize.net. Số lượng có hạn!
ham,"Bạn ơi, 15h20 mình gặp nhau công viên được không?"
spam,TIN VUI! SIM của bạn trúng thưởng ĐỒNG HỒ APPLE WATCH. Gọi 0911630926 trong vòng 48h để nhận!
spam,CHÚC MỪNG! Bạn đã trúng SAMSUNG S24 ULTRA trị giá 5000000đ. Liên hệ 0907181900 để nhận quà!
ham,"Cho mình hỏi, bạn có laptop không? Mình cần học nhóm."
spam,TIN VUI! SIM của bạn trúng thưởng SAMSUNG S23. Gọi 0903403241 trong vòng 26h để nhận!
spam,BẠN ĐÃ TRÚNG! SAMSUNG S23 trị giá 20000000đ từ Lazada. Xác nhận tại: www.claim-prize.com
spam,KHÓA HỌC ĐẦU TƯ Bitcoin chỉ 1000000kđ. Đăng ký: www.shop.com
spam,ƯU ĐÃI LỚN: Mua MacBook chỉ với 27trđ tại vn.shop.asia. Mã: SALE126
spam,QUAN TRỌNG: Phát hiện đăng nhập lạ vào Tài khoản. Kiểm tra: www.secure.asia
spam,"CẦN TIỀN GẤP? Vay đến 500000đ, không thế chấp. Gọi: 0928829433"
spam,TIN VUI! SIM của bạn trúng thưởng XE SH MODE. Gọi 0976795673 trong vòng 12h để nhận!
spam,THÔNG BÁO: Internet Banking cần cập nhật thông tin. Truy cập: app.loan.online
ham,Mới đi dạo xong. Vui quá!
spam,CẢNH BÁO BẢO MẬT: Internet Banking của bạn đang gặp rủi ro. Xác thực ngay: vn.secure.net
ham,Team mình họp online lúc 9h53 nhé. Link meet: meet.google.com/cdnhlremzg
spam,HỖ TRỢ VAY VỐN: Duyệt tự động qua app. Tải ngay: my.deal.net
ham,Mai 7h18 mình học nhóm môn Marketing nhé?
spam,CẢNH BÁO: Ví điện tử của bạn có dấu hiệu bất thường. Kiểm tra: my.deal.net
spam,SALE SỐC: Giảm đến 45% thời trang. Truy cập www.shop.net ngay!
spam,"VAY TIỀN NHANH: Chỉ cần CMND, giải ngân sau 25h. LH: app.loan.online"
spam,ƯU ĐÃI LỚN: Mua điện thoại chỉ với 19trđ tại www.shop.vn. Mã: SALE232
ham,Hôm nay 16h45 mình đi ăn nhé. Gặp ở công viên.
ham,Bạn có presentation không? Mình đang cần nghiên cứu.
ham,Dạo này bận quá. Bạn thế nào?
spam,SALE SỐC: Giảm đến 35% gia dụng. Truy cập www.shop.vn ngay!
spam,TIN VUI! SIM của bạn trúng thưởng ĐỒNG HỒ APPLE WATCH. Gọi 0921027037 trong vòng 12h để nhận!
ham,Meeting chiến dịch mới dời lại 16h45. Nhớ chuẩn bị tài liệu.
ham,Team mình họp online lúc 3h27 nhé. Link meet: meet.google.com/ngfccnznjd
ham,Họp chiến dịch mới chuyển sang 10h30 nhé. Nhớ mang số liệu.
ham,Hôm nay mình học bài. Bạn join cùng không?
spam,CẢNH BÁO: Ngân hàng của bạn có dấu hiệu bất thường. Kiểm tra: app.secure.net
spam,SALE SỐC: Giảm đến 80% điện tử. Truy cập www.shop.com ngay!
spam,HOT DEAL: Giảm 44% tại Lazada. Mã: SALE111. Hết hạn trong 19h!
spam,KHÓA HỌC ĐẦU TƯ Bitcoin chỉ 500000kđ. Đăng ký: my.deal.net
ham,Hôm nay 16h45 mình đi ăn nhé. Gặp ở công viên.
spam,KHÁM PHÁ: Đầu tư Crypto sinh lời 55%. CT: www.shop.com
spam,BÍ QUYẾT KIẾM 10000000đ/NGÀY từ Ethereum. Tham gia ngay: vn.claim-prize.net
ham,Deadline đồ án môn Marketing là khi nào?
spam,TIN VUI! SIM của bạn trúng thưởng SAMSUNG S23. Gọi 0902167785 trong vòng 27h để nhận!
spam,TIN VUI! SIM của bạn trúng thưởng SAMSUNG S24 ULTRA. Gọi 0967232308 trong vòng 34h để nhận!
spam,"VAY NHANH: Duyệt trong 31h, lãi suất 3%. LH: 0926791894"
ham,Hôm nay mình đi ăn. Bạn qua chơi không?
spam,KHÁM PHÁ: Đầu tư Ethereum sinh lời 150%. CT: vn.invest.asia
spam,HỌC TRADE Dogecoin MIỄN PHÍ. Đăng ký: www.invest.asia. Số lượng có hạn!
ham,Họp chiến dịch mới chuyển sang 14h nhé. Nhớ mang báo cáo.
spam,XIN CHÚC MỪNG! Bạn được chọn nhận MACBOOK PRO M3. Xác nhận ngay: www.shop.com
spam,HỖ TRỢ VAY VỐN: Duyệt tự động qua app. Tải ngay: m.secure.com
spam,KHUYẾN MÃI: phụ kiện giảm 45%. Áp dụng mã SALE707!
spam,BẠN ĐÃ TRÚNG! TV SONY 4K trị giá 10000000đ từ Lazada. Xác nhận tại: www.claim-prize.net
spam,HỌC TRADE BNB MIỄN PHÍ. Đăng ký: app.shop.online. Số lượng có hạn!
ham,"Bạn ơi, 22h33 mình gặp nhau nhà mình được không?"
spam,CẢNH BÁO BẢO MẬT: Internet Banking của bạn đang gặp rủi ro. Xác thực ngay: app.secure.com
spam,CHÚC MỪNG! Bạn đã trúng IPHONE 14 trị giá 500000đ. Liên hệ 0909247318 để nhận quà!
spam,SIÊU SALE: Thanh toán qua ZaloPay giảm thêm 65%!
spam,KHÁM PHÁ: Đầu tư Ethereum sinh lời 75%. CT: app.loan.online
spam,ƯU ĐÃI LỚN: Mua TV chỉ với 13trđ tại www.shop.net. Mã: SALE376
spam,ƯU ĐÃI LỚN: Mua máy giặt chỉ với 16trđ tại www.shop.com. Mã: SALE976
spam,HỖ TRỢ VAY VỐN: Duyệt tự động qua app. Tải ngay: vn.claim-prize.net
ham,Deadline đồ án môn Lý là khi nào?
spam,THÔNG BÁO KHẨN: Internet Banking cần xác minh gấp. Truy cập: vn.secure.com
spam,BÍ QUYẾT KIẾM 1000000đ/NGÀY từ Crypto. Tham gia ngay: app.invest.net
spam,CẢNH BÁO: Internet Banking của bạn có dấu hiệu bất thường. Kiểm tra: my.deal.net
ham,Mình tìm nhóm làm nghiên cứu môn Lý. Bạn có muốn join không?
spam,CƠ HỘI ĐẦU TƯ: Lợi nhuận 45%/tháng. Tìm hiểu: app.invest.online
ham,Hẹn gặp 10h30 ở trung tâm nhé A ơi.
spam,GIẢM GIÁ 60%: iPhone. Click ngay: www.invest.asia
spam,SIÊU SALE: Thanh toán qua VNPay giảm thêm 30%!
spam,KHẨN: Tài khoản Ví điện tử của bạn sắp bị khóa. Xác minh tại: m.secure.com
spam,FLASH SALE 43H: AirPods giảm 34%. Số lượng có hạn!
spam,FLASH SALE 12H: Samsung giảm 70%. Số lượng có hạn!
spam,GIẢM GIÁ 60%: iPhone. Click ngay: vn.claim-prize.net
spam,TIN VUI! SIM của bạn trúng thưởng TV SONY 4K. Gọi 0907447096 trong vòng 45h để nhận!
ham,Meeting dự án A dời lại 3h. Nhớ chuẩn bị tài liệu.
spam,KHÓA HỌC ĐẦU TƯ Bitcoin chỉ 20000000kđ. Đăng ký: m.secure.com
spam,GIẢM GIÁ 50%: máy giặt. Click ngay: www.invest.asia
spam,ƯU ĐÃI LỚN: Mua máy giặt chỉ với 2000000trđ tại www.invest.asia. Mã: SALE643
ham,"Chị ơi, lâu rồi không gặp. Hẹn gặp cuối tuần nhé!"
ham,Team mình họp online lúc 5h0 nhé. Link meet: meet.google.com/crpirlysla
spam,KHÓA HỌC ĐẦU TƯ Ethereum chỉ 1000000kđ. Đăng ký: app.shop.online
spam,SIÊU SALE: Thanh toán qua MoMo giảm thêm 65%!
spam,THÔNG BÁO: Ngân hàng cần cập nhật thông tin. Truy cập: app.loan.online
ham,16h45 mình hẹn nhau ở coffee shop nhé.
spam,SALE SỐC: Giảm đến 68% gia dụng. Truy cập www.shop.vn ngay!
spam,CẢNH BÁO: Ngân hàng của bạn có dấu hiệu bất thường. Kiểm tra: my.deal.net
spam,FLASH SALE 22H: iPad giảm 62%. Số lượng có hạn!
spam,SALE SỐC: Giảm đến 65% phụ kiện. Truy cập my.deal.net ngay!
ham,Họp kế hoạch quý chuyển sang 11h nhé. Nhớ mang tài liệu.
ham,Tối nay 11h mình đi dạo nhé. công viên như mọi khi.
ham,Tối nay 16h19 mình đi ăn nhé. văn phòng như mọi khi.
ham,Dạo này căng thẳng. Bạn thế nào?
spam,BẠN ĐÃ TRÚNG! TV SONY 8K trị giá 10000000đ từ Tiki. Xác nhận tại: my.claim-prize.com
spam,TIN VUI! SIM của bạn trúng thưởng XE SH MODE. Gọi 0969293919 trong vòng 9h để nhận!
spam,HỖ TRỢ VAY VỐN: Duyệt tự động qua app. Tải ngay: app.shop.online
spam,CHÚC MỪNG! Bạn đã trúng SAMSUNG S23 trị giá 50000000đ. Liên hệ 0990610095 để nhận quà!
ham,9h sáng mình đi ăn không? văn phòng nhé.
ham,Tối nay 2h mình xem phim nhé. trung tâm như mọi khi.
spam,BẠN ĐÃ TRÚNG! XE MÁY HONDA trị giá 50000000đ từ Shopee. Xác nhận tại: www.claim-prize.com
spam,VAY ONLINE: Lãi suất chỉ 4%/tháng. Đăng ký: my.loan.xyz
spam,"CẦN TIỀN GẤP? Vay đến 50000000đ, không thế chấp. Gọi: 0922711920"
spam,SIÊU SALE: Thanh toán qua VNPay giảm thêm 16%!
spam,KHUYẾN MÃI: thời trang giảm 70%. Áp dụng mã SALE609!
spam,CHÚC MỪNG BẠN! Số điện thoại của bạn trúng XE SH MODE. Nhận quà tại: www.claim-prize.asia
ham,Họp kế hoạch quý chuyển sang 2 giờ chiều nhé. Nhớ mang bản vẽ.
spam,THÔNG BÁO KHẨN: Tài khoản cần xác minh gấp. Truy cập: www.secure.vn
spam,CHÚC MỪNG! Bạn đã trúng IPAD PRO M2 trị giá 5000000đ. Liên hệ 0921247098 để nhận quà!
spam,VAY ONLINE: Lãi suất chỉ 1%/tháng. Đăng ký: my.deal.net
spam,KHÓA HỌC ĐẦU TƯ Dogecoin chỉ 10000000kđ. Đăng ký: www.shop.com
spam,SIÊU SALE: Thanh toán qua VNPay giảm thêm 35%!
ham,Họp dự án A chuyển sang 12h22 nhé. Nhớ mang tài liệu.
spam,BẠN ĐÃ TRÚNG! IPAD PRO M2 trị giá 50000000đ từ Viettel. Xác nhận tại: app.loan.online
spam,"VAY TIỀN NHANH: Chỉ cần CMND, giải ngân sau 25h. LH: vn.claim-prize.net"
spam,KHÁM PHÁ: Đầu tư Dogecoin sinh lời 50%. CT: www.shop.com
spam,"CẦN TIỀN GẤP? Vay đến 2000000đ, không thế chấp. Gọi: 0921027037"
spam,HỖ TRỢ VAY VỐN: Duyệt tự động qua app. Tải ngay: www.shop.com
ham,Họp dự án B chuyển sang 10h30 nhé. Nhớ mang báo cáo.
spam,KHÓA HỌC ĐẦU TƯ FOREX chỉ 96kđ. Đăng ký: www.invest.xyz
ham,Cuối tuần này bạn có kế hoạch gì không? Mình muốn rủ đi đi gym.
spam,CẢNH BÁO: Tài khoản của bạn có dấu hiệu bất thường. Kiểm tra: app.shop.online
spam,BẠN ĐÃ TRÚNG! XE MÁY HONDA trị giá 1000000đ từ FPT. Xác nhận tại: www.claim-prize.com
spam,CẢNH BÁO: Tài khoản của bạn có dấu hiệu bất thường. Kiểm tra: www.shop.com
ham,"Bạn ơi, 4h16 mình gặp nhau công viên được không?"
spam,HỌC TRADE BNB MIỄN PHÍ. Đăng ký: www.invest.asia. Số lượng có hạn!
ham,2 giờ chiều mình đi gym không? trung tâm nhé.
spam,KHÁM PHÁ: Đầu tư Dogecoin sinh lời 172%. CT: vn.invest.net
spam,SIÊU SALE: Thanh toán qua VNPay giảm thêm 55%!
ham,Tối nay 4h mình xem phim nhé. công viên như mọi khi.
ham,Họp chiến dịch mới chuyển sang 2 giờ chiều nhé. Nhớ mang số liệu.
spam,ƯU ĐÃI LỚN: Mua máy giặt chỉ với 2trđ tại www.shop.net. Mã: SALE762
ham,Team mình họp online lúc 9h41 nhé. Link meet: meet.google.com/bnelolooyb
ham,Cuộc họp dự án A lùi sang 16h45. Đừng quên số liệu.
spam,BẠN ĐÃ TRÚNG! ĐỒNG HỒ APPLE WATCH trị giá 20000000đ từ FPT. Xác nhận tại: my.claim-prize.vn
spam,KHẨN: Tài khoản Internet Banking của bạn sắp bị khóa. Xác minh tại: app.shop.online
spam,BẠN ĐÃ TRÚNG! XE MÁY HONDA trị giá 1000000đ từ FPT. Xác nhận tại: www.claim-prize.vn
ham,Tối nay 4h mình đi ăn nhé. công viên như mọi khi.
spam,XIN CHÚC MỪNG! Bạn được chọn nhận TV SONY 8K. Xác nhận ngay: m.secure.com
ham,Họp dự án A chuyển sang 15h20 nhé. Nhớ mang báo cáo.
spam,KHÁM PHÁ: Đầu tư Crypto sinh lời 80%. CT: app.shop.online
ham,Tối nay 10h30 mình đi ăn nhé. trung tâm như mọi khi.
spam,THÔNG BÁO KHẨN: SIM cần xác minh gấp. Truy cập: www.secure.vn
spam,SALE SỐC: Giảm đến 40% mỹ phẩm. Truy cập www.invest.asia ngay!
spam,TIN VUI! SIM của bạn trúng thưởng XE SH MODE. Gọi 0996999989 trong vòng 24h để nhận!
spam,GIẢM GIÁ 30%: máy giặt. Click ngay: www.invest.asia
spam,KHUYẾN MÃI: mỹ phẩm giảm 70%. Áp dụng mã SALE471!
ham,8h mình học bài không? quán quen nhé.
spam,KHUYẾN MÃI: phụ kiện giảm 80%. Áp dụng mã SALE400!
spam,GIẢM GIÁ 55%: điện thoại. Click ngay: vn.claim-prize.net
spam,GIẢM GIÁ 70%: laptop. Click ngay: vn.claim-prize.net
spam,THÔNG BÁO: Ví điện tử cần cập nhật thông tin. Truy cập: my.deal.net
spam,KHÓA HỌC ĐẦU TƯ FOREX chỉ 271kđ. Đăng ký: m.invest.vn
spam,TIN VUI! SIM của bạn trúng thưởng XE MÁY HONDA. Gọi 0942704474 trong vòng 24h để nhận!
spam,TIN VUI! SIM của bạn trúng thưởng ĐỒNG HỒ APPLE WATCH. Gọi 0976438489 trong vòng 12h để nhận!
ham,8h mình hẹn nhau ở coffee shop nhé.
spam,ƯU ĐÃI LỚN: Mua iPhone chỉ với 20000000trđ tại m.secure.com. Mã: SALE787
spam,KHÓA HỌC ĐẦU TƯ FOREX chỉ 332kđ. Đăng ký: www.invest.vn
spam,"VAY TIỀN NHANH: Chỉ cần CMND, giải ngân sau 9h. LH: www.shop.com"
spam,"VAY NHANH: Duyệt trong 9h, lãi suất 2%. LH: 0986421792"
